,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints
647,Ryan,Griffin,2021,NYJ,TE,31.0,Ryan Griffin,20.76744186046512,16.558139534883722,156.74418604651163,1.5116279069767442,77.38837209302325,0.0,0.0,0.0,0.0,9.0,65.0
648,Kyle,Rudolph,2020,MIN,TE,31.0,Kyle Rudolph,59.333333333333336,47.333333333333336,456.0,5.333333333333333,80.2,0.0,0.0,0.0,0.0,10.0,65.0
649,Stephen,Alexander,2005,DEN,TE,30.0,Stephen Alexander,70.0,37.48571428571429,344.6857142857143,0.9142857142857144,49.28,0.0,0.0,0.0,0.0,8.0,44.0
650,Rhett,Ellison,2014,MIN,TE,26.0,Rhett Ellison,9.578947368421051,5.842105263157895,62.68421052631579,0.5789473684210527,61.70526315789474,0.0,0.0,0.0,0.0,3.0,45.8
651,Marcellus,Rivers,2005,HOU,TE,27.0,Marcellus Rivers,14.727272727272728,8.272727272727273,68.45454545454545,0.7272727272727273,51.40909090909091,0.0,0.0,0.0,0.7272727272727273,5.0,40.8
652,Hubert,Walker,2009,SFO,TE,25.0,Delanie Walker,25.043478260869566,13.826086956521738,161.6086956521739,1.0,58.15217391304348,1.3043478260869563,-8.478260869565217,0.0,1.3043478260869563,4.0,43.7
653,Ed,Dickson,2012,BAL,TE,25.0,Ed Dickson,67.93617021276596,40.27659574468085,408.0,3.723404255319149,56.58297872340426,0.0,0.0,0.0,0.0,3.0,43.5
654,Desmond,Clark,2009,CHI,TE,32.0,Desmond Clark,71.0,42.0,426.3333333333333,2.0,59.366666666666674,0.0,0.0,0.0,1.0,11.0,45.5
655,Demetrius,Harris,2017,KAN,TE,26.0,Demetrius Harris,24.33333333333333,13.666666666666666,106.66666666666669,1.0,57.73333333333333,0.0,0.0,0.0,0.6666666666666666,4.0,46.4
656,Jacob,Tamme,2013,DEN,TE,28.0,Jacob Tamme,67.0,41.0,429.0,1.6666666666666667,61.23333333333333,0.0,0.0,0.0,0.0,6.0,44.4
657,Levine,Toilolo,2016,ATL,TE,25.0,Levine Toilolo,26.0,15.0,108.66666666666669,0.6666666666666666,58.0,0.0,0.0,0.0,0.3333333333333333,4.0,51.4
658,Jermaine,Gresham,2015,ARI,TE,27.0,Jermaine Gresham,75.5,56.90909090909091,459.3636363636364,4.681818181818182,75.03181818181817,0.0,0.0,0.0,3.0,6.0,46.3
659,Jim,Dray,2014,CLE,TE,28.0,Jim Dray,23.33333333333333,19.066666666666663,157.22222222222223,1.4222222222222225,86.70222222222222,0.0,0.0,0.0,0.7111111111111111,5.0,47.2
660,Jack,Doyle,2020,IND,TE,30.0,Jack Doyle,65.84210526315789,40.31578947368421,415.9473684210527,3.684210526315789,62.71578947368421,0.0,0.0,0.0,1.0,8.0,64.0
661,Hayden,Hurst,2021,ATL,TE,28.0,Hayden Hurst,71.66666666666667,47.333333333333336,497.0,4.666666666666667,68.03333333333335,0.0,0.0,0.0,0.0,4.0,64.0
662,Stephen,Alexander,2006,DEN,TE,31.0,Stephen Alexander,49.333333333333336,27.666666666666668,239.0,1.0,56.833333333333336,0.0,0.0,0.0,0.0,9.0,46.0
663,Brock,Wright,2022,DET,TE,23.0,Brock Wright,17.0,12.0,117.0,2.0,70.6,0.0,0.0,0.0,0.0,2.0,63.6
664,Leonard,Pope,2009,KAN,TE,26.0,Leonard Pope,20.0,13.666666666666666,130.66666666666666,1.6666666666666667,68.66666666666667,0.0,0.0,0.0,0.3333333333333333,4.0,43.4
665,Adam,Trautman,2021,NOR,TE,24.0,Adam Trautman,16.0,15.0,171.0,1.0,93.8,0.0,0.0,0.0,0.0,2.0,63.0
666,Dante,Rosario,2008,CAR,TE,24.0,Dante Rosario,7.0,6.0,108.0,2.0,85.7,0.0,0.0,0.0,0.0,2.0,44.9
667,Marcedes,Lewis,2016,JAX,TE,32.0,Marcedes Lewis,35.8,16.4,222.0,0.4,46.18,0.0,0.0,0.0,0.0,11.0,42.9
668,Dennis,Pitta,2013,BAL,TE,28.0,Dennis Pitta,81.33333333333333,54.0,581.0,5.666666666666667,67.06666666666668,0.0,0.0,0.0,0.0,4.0,42.9
669,Demetrius,Harris,2019,CLE,TE,28.0,Demetrius Harris,28.47826086956522,14.08695652173913,184.8695652173913,2.3043478260869565,49.18260869565218,0.0,0.0,0.0,0.0,6.0,47.9
670,Lance,Kendricks,2017,GNB,TE,29.0,Lance Kendricks,70.72340425531915,42.02127659574468,417.93617021276594,2.0,61.297872340425535,0.0,0.0,0.0,0.6808510638297872,7.0,44.3
671,Josiah,Deguara,2021,GNB,TE,24.0,Josiah Deguara,2.0,1.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,62.0
672,Harrison,Bryant,2021,CLE,TE,23.0,Harrison Bryant,38.0,24.0,238.0,3.0,63.2,0.0,0.0,0.0,2.0,2.0,62.0
673,Harrison,Bryant,2022,CLE,TE,24.0,Harrison Bryant,31.19148936170213,21.95744680851064,234.59574468085103,3.0,71.23404255319149,0.0,0.0,0.0,0.6382978723404256,3.0,61.7
674,Jacob,Tamme,2011,IND,TE,26.0,Jacob Tamme,65.33333333333333,45.66666666666666,432.3333333333333,2.6666666666666665,58.0,0.0,0.0,0.0,0.0,4.0,42.7
675,Garrett,Graham,2014,HOU,TE,28.0,Garrett Graham,70.70731707317073,41.31707317073171,441.8292682926829,4.2682926829268295,61.20975609756098,0.0,0.0,0.0,1.2682926829268293,5.0,43.7
676,Matt,Schobel,2006,PHI,TE,28.0,Matt Schobel,27.666666666666668,19.0,195.66666666666663,2.0,69.2,0.0,0.0,0.0,1.0,5.0,47.4
677,Daniel,Wilcox,2005,BAL,TE,28.0,Daniel Wilcox,32.94117647058823,23.529411764705884,206.11764705882356,0.9411764705882352,67.2,0.0,0.0,0.0,0.9411764705882352,4.0,41.4
678,Chris,Baker,2008,NYJ,TE,29.0,Chris Baker,55.43478260869565,37.52173913043478,371.0869565217391,3.347826086956522,67.79130434782608,0.0,0.0,0.0,0.6521739130434783,7.0,40.4
679,Luke,Willson,2015,SEA,TE,25.0,Luke Willson,35.82608695652174,21.30434782608696,330.69565217391306,2.3043478260869565,60.70434782608696,0.0,0.0,0.0,0.0,3.0,44.3
680,Kylen,Granson,2022,IND,TE,24.0,Kylen Granson,15.0,11.0,106.0,0.0,73.3,0.0,0.0,0.0,0.0,2.0,61.2
681,Mychal,Rivera,2016,OAK,TE,26.0,Mychal Rivera,63.66666666666666,40.66666666666666,364.6666666666667,2.0,65.93333333333332,0.0,0.0,0.0,2.333333333333333,4.0,43.2
682,Kris,Wilson,2006,KAN,TE,25.0,Kris Wilson,4.516129032258065,2.7096774193548385,29.806451612903224,0.0,54.193548387096776,0.9032258064516128,5.419354838709677,0.0,0.0,3.0,46.2
683,Reggie,Kelly,2007,CIN,TE,30.0,Reggie Kelly,28.21276595744681,19.08510638297872,201.6595744680851,1.0,69.88723404255319,0.0,0.0,0.0,0.3191489361702128,9.0,41.1
684,Jim,Kleinsasser,2005,MIN,TE,28.0,Jim Kleinsasser,52.77777777777778,41.11111111111112,359.1111111111111,3.555555555555556,76.74444444444445,1.7777777777777777,13.333333333333334,0.0,0.0,7.0,39.1
685,Will,Dissly,2020,SEA,TE,24.0,Will Dissly,23.75,19.25,235.5,3.5,78.17500000000001,0.75,5.25,0.0,0.75,3.0,61.0
686,Lance,Kendricks,2018,GNB,TE,30.0,Lance Kendricks,52.333333333333336,28.666666666666668,301.6666666666667,1.3333333333333333,53.43333333333334,0.0,0.0,0.0,0.3333333333333333,8.0,42.0
687,Ladarius,Green,2014,SDG,TE,24.0,Ladarius Green,27.11111111111111,15.555555555555555,340.44444444444446,2.6666666666666665,61.51111111111111,0.0,0.0,0.0,0.0,3.0,41.6
688,Kyle,Rudolph,2021,NYG,TE,32.0,Kyle Rudolph,41.4,32.4,347.2,3.0,77.94000000000001,0.0,0.0,0.0,0.6,11.0,60.0
689,Jack,Doyle,2014,IND,TE,24.0,Jack Doyle,7.0,5.0,19.0,0.0,71.4,0.0,0.0,0.0,0.0,2.0,41.8
690,Matt,Schobel,2005,CIN,TE,27.0,Matt Schobel,32.04255319148936,21.95744680851064,242.80851063829783,3.3617021276595747,68.83404255319148,0.0,0.0,0.0,1.319148936170213,4.0,41.3
691,Sean,McHugh,2007,DET,TE,25.0,Sean McHugh,4.2,2.4,20.0,0.0,48.0,0.0,0.0,0.0,0.0,4.0,42.2
692,Greg,Olsen,2017,CAR,TE,32.0,Greg Olsen,127.33333333333331,79.0,1083.3333333333333,4.333333333333333,62.03333333333333,0.0,0.0,0.0,0.3333333333333333,11.0,42.1
693,Durham,Smythe,2020,MIA,TE,25.0,Durham Smythe,13.04255319148936,6.680851063829787,60.212765957446805,0.0,51.43617021276596,0.0,0.0,0.0,0.0,3.0,59.0
694,Donald,Parham,2021,LAC,TE,24.0,Donald Parham,20.0,10.0,159.0,3.0,50.0,0.0,0.0,0.0,0.0,2.0,59.0
695,Rhett,Ellison,2019,NYG,TE,31.0,Rhett Ellison,33.27272727272727,24.63636363636364,258.54545454545456,1.3636363636363635,74.04545454545455,0.0,0.0,0.0,0.0,8.0,40.7
696,Luke,Stocker,2018,TEN,TE,30.0,Luke Stocker,6.0,4.333333333333333,27.666666666666668,0.6666666666666666,74.16666666666667,0.0,0.0,0.0,0.0,8.0,43.5
697,Charles,Clay,2018,BUF,TE,29.0,Charles Clay,78.7560975609756,51.926829268292686,555.8048780487804,2.731707317073171,65.94390243902438,0.0,0.0,0.0,0.6341463414634146,8.0,37.4
698,Demetrius,Harris,2018,KAN,TE,27.0,Demetrius Harris,33.666666666666664,17.666666666666668,190.33333333333331,1.0,52.53333333333333,0.0,0.0,0.0,0.3333333333333333,5.0,46.4
699,Ed,Dickson,2015,CAR,TE,28.0,Ed Dickson,25.666666666666668,15.0,167.66666666666666,1.0,58.56666666666666,0.0,0.0,0.0,0.6666666666666666,6.0,41.1
700,Justin,Peelle,2008,ATL,TE,29.0,Justin Peelle,37.74468085106383,24.851063829787236,192.25531914893617,1.680851063829787,70.3808510638298,0.0,0.0,0.0,0.0,7.0,42.9
701,Aaron,Shea,2005,CLE,TE,29.0,Aaron Shea,42.94117647058823,23.176470588235293,223.41176470588235,3.5294117647058822,52.52941176470589,0.0,0.0,0.0,0.0,6.0,39.3
702,C.J.,Uzomah,2022,NYJ,TE,29.0,C.J. Uzomah,59.94117647058823,46.588235294117645,469.11764705882354,4.764705882352941,77.5,0.0,0.0,0.0,0.0,8.0,56.2
703,Maxx,Williams,2019,ARI,TE,25.0,Maxx Williams,17.2972972972973,15.702702702702704,126.05405405405403,1.0,90.88918918918918,2.702702702702702,7.405405405405405,0.0,0.2972972972972973,5.0,41.2
704,Josh,Hill,2015,NOR,TE,25.0,Josh Hill,16.956521739130434,11.565217391304348,135.82608695652175,3.782608695652174,66.95652173913044,0.3043478260869565,-2.4347826086956523,0.0,0.0,3.0,40.0
705,James,O'Shaughnessy,2019,JAX,TE,27.0,James O'Shaughnessy,32.90909090909091,20.363636363636363,190.3636363636364,0.3636363636363636,61.41818181818182,0.0,0.0,0.0,0.0,5.0,41.3
706,Logan,Thomas,2019,DET,TE,28.0,Logan Thomas,14.333333333333334,10.333333333333334,73.66666666666667,0.3333333333333333,73.0,0.0,0.0,0.0,0.0,4.0,39.3
707,Brandon,Manumaleuna,2006,SDG,TE,26.0,Brandon Manumaleuna,20.363636363636363,13.727272727272728,145.36363636363637,1.0,67.32727272727273,0.6363636363636364,1.2727272727272727,0.0,1.2727272727272727,6.0,41.2
708,Robert,Royal,2005,WAS,TE,26.0,Robert Royal,14.294117647058824,7.470588235294118,66.11764705882354,3.294117647058824,51.923529411764704,0.0,0.0,0.0,0.1764705882352941,3.0,37.1
709,Will,Heller,2012,DET,TE,31.0,Will Heller,9.666666666666666,5.333333333333333,40.333333333333336,0.3333333333333333,60.0,0.0,0.0,0.0,0.0,10.0,38.0
710,MyCole,Pruitt,2022,ATL,TE,30.0,MyCole Pruitt,15.44186046511628,11.69767441860465,120.44186046511628,2.744186046511628,73.88604651162791,0.0,0.0,0.0,0.0,8.0,55.0
711,Luke,Willson,2016,SEA,TE,26.0,Luke Willson,30.88372093023256,18.74418604651163,264.9767441860465,1.697674418604651,61.77209302325582,0.0,0.0,0.0,0.0,4.0,39.9
712,C.J.,Fiedorowicz,2015,HOU,TE,24.0,C.J. Fiedorowicz,7.0,4.0,28.0,1.0,57.1,0.0,0.0,0.0,0.0,2.0,37.7
713,Brandon,Manumaleuna,2008,SDG,TE,28.0,Brandon Manumaleuna,15.666666666666666,11.333333333333334,87.66666666666667,1.6666666666666667,71.93333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,8.0,39.7
714,David,Thomas,2012,NOR,TE,29.0,David Thomas,29.91304347826087,19.130434782608692,130.7391304347826,1.1304347826086956,61.02608695652174,0.0,0.0,0.0,0.0,7.0,43.6
715,Marcedes,Lewis,2015,JAX,TE,31.0,Marcedes Lewis,37.51851851851852,20.85185185185185,268.3333333333333,2.814814814814815,56.10370370370371,0.0,0.0,0.0,0.4074074074074074,10.0,38.6
716,Billy,Bajema,2010,STL,TE,28.0,Billy Bajema,8.666666666666666,6.0,74.0,0.0,65.13333333333334,0.0,0.0,0.0,0.0,6.0,40.5
717,Luke,Stocker,2012,TAM,TE,24.0,Luke Stocker,17.0,12.0,92.0,0.0,70.6,0.0,0.0,0.0,0.0,2.0,38.5
718,Anthony,Firkser,2019,TEN,TE,24.0,Anthony Firkser,20.0,19.0,225.0,1.0,95.0,0.0,0.0,0.0,0.0,2.0,40.4
719,Tom,Crabtree,2012,GNB,TE,27.0,Tom Crabtree,7.666666666666667,5.333333333333333,45.66666666666666,0.6666666666666666,69.03333333333333,0.0,0.0,0.0,0.0,3.0,46.3
720,Chris,Baker,2009,NWE,TE,30.0,Chris Baker,39.8936170212766,27.382978723404257,262.6170212765957,0.9574468085106383,69.1063829787234,0.0,0.0,0.0,0.3191489361702128,8.0,40.2
721,Derek,Carrier,2015,WAS,TE,25.0,Derek Carrier,11.407407407407408,7.333333333333333,85.55555555555556,0.0,52.39259259259259,0.8148148148148148,1.6296296296296295,0.0,0.8148148148148148,3.0,37.1
722,Logan,Thomas,2021,WAS,TE,30.0,Logan Thomas,82.66666666666667,53.333333333333336,504.3333333333333,4.333333333333333,62.7,2.0,3.333333333333333,0.0,0.0,6.0,54.0
723,James,O'Shaughnessy,2020,JAX,TE,28.0,James O'Shaughnessy,30.5,19.83333333333333,188.58333333333331,0.8333333333333334,66.03333333333335,0.0,0.0,0.0,0.0,6.0,54.0
724,Greg,Olsen,2020,SEA,TE,35.0,Greg Olsen,71.29729729729729,45.91891891891892,522.5675675675676,2.4864864864864864,65.27297297297297,0.0,0.0,0.0,0.0,14.0,54.0
725,Mo,Alie-Cox,2022,IND,TE,28.0,Mo Alie-Cox,43.16326530612245,26.142857142857142,339.8775510204082,3.3877551020408165,61.320408163265306,0.0,0.0,0.0,1.0,5.0,53.9
726,Kyle,Brady,2005,JAX,TE,33.0,Kyle Brady,32.68421052631579,20.31578947368421,177.94736842105263,1.0,61.7842105263158,0.0,0.0,0.0,1.263157894736842,11.0,35.7
727,Sean,Ryan,2009,KAN,TE,29.0,Sean Ryan,5.0,3.0,26.923076923076923,0.0,60.0,0.0,0.0,0.0,0.0,6.0,39.5
728,Anthony,Becht,2006,TAM,TE,29.0,Anthony Becht,26.0,15.0,108.0,0.3333333333333333,58.13333333333333,0.0,0.0,0.0,0.0,7.0,35.5
729,Juwan,Johnson,2021,NOR,TE,25.0,Juwan Johnson,10.0,4.0,39.0,0.0,40.0,0.0,0.0,0.0,0.0,2.0,53.0
730,Ben,Troupe,2006,TEN,TE,24.0,Ben Troupe,71.72727272727273,48.0,466.04545454545456,3.0454545454545454,66.35000000000001,0.0,0.0,0.0,2.0,3.0,40.0
731,Dion,Sims,2015,MIA,TE,24.0,Dion Sims,26.930232558139537,17.72093023255814,196.093023255814,1.6511627906976745,64.36279069767443,0.0,0.0,0.0,0.0,3.0,34.7
732,Gavin,Escobar,2014,DAL,TE,23.0,Gavin Escobar,15.0,9.0,134.0,2.0,60.0,0.0,0.0,0.0,0.0,2.0,43.5
733,Mark,Campbell,2006,NOR,TE,31.0,Mark Campbell,29.3,18.4,158.2,1.5,62.86,0.0,0.0,0.0,0.3,7.0,34.4
734,Tommy,Tremble,2022,CAR,TE,22.0,Tommy Tremble,35.0,20.0,180.0,1.0,57.1,3.0,11.0,1.0,0.0,2.0,52.4
735,Demetrius,Harris,2016,KAN,TE,25.0,Demetrius Harris,9.8,6.2,63.2,0.8,62.88,0.0,0.0,0.0,0.0,3.0,35.3
736,George,Wrighster,2007,JAX,TE,26.0,George Wrighster,49.66666666666666,30.33333333333333,275.3333333333333,2.6666666666666665,60.1,0.0,0.0,0.0,0.0,5.0,35.3
737,Will,Heller,2007,SEA,TE,26.0,Will Heller,4.461538461538462,3.4615384615384617,26.435897435897434,1.0,74.61538461538461,0.0,0.0,0.0,0.0,5.0,39.2
738,Jonnu,Smith,2022,NWE,TE,27.0,Jonnu Smith,51.38297872340426,32.148936170212764,343.1489361702128,3.234042553191489,62.48723404255319,6.76595744680851,28.51063829787234,0.3191489361702128,0.6808510638297872,6.0,52.0
739,David,Njoku,2020,CLE,TE,24.0,David Njoku,62.0,39.0,439.6666666666667,3.0,59.06666666666666,0.0,0.0,0.0,0.0,4.0,52.0
740,Mark,Campbell,2005,BUF,TE,30.0,Mark Campbell,38.0,23.8,257.4,3.4,61.220000000000006,0.0,0.0,0.0,0.6,6.0,32.9
741,Michael,Gaines,2005,CAR,TE,25.0,Michael Gaines,14.0,4.0,34.0,0.0,28.6,0.0,0.0,0.0,0.0,2.0,39.5
742,Derek,Schouman,2008,BUF,TE,23.0,Derek Schouman,3.0,3.0,19.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,36.3
743,Jimmy,Graham,2021,CHI,TE,35.0,Jimmy Graham,70.66666666666667,46.0,453.0,6.333333333333333,64.96666666666665,0.0,0.0,0.0,1.0,12.0,51.0
744,Josh,Hill,2016,NOR,TE,26.0,Josh Hill,26.666666666666668,15.333333333333334,138.66666666666666,3.0,58.86666666666667,0.0,0.0,0.0,0.0,4.0,35.9
745,Daniel,Graham,2010,DEN,TE,32.0,Daniel Graham,45.333333333333336,29.33333333333333,322.3333333333333,2.0,64.73333333333333,0.0,0.0,0.0,0.0,9.0,32.8
746,John,Gilmore,2008,TAM,TE,29.0,John Gilmore,8.73913043478261,4.043478260869565,22.347826086956523,0.6956521739130435,45.369565217391305,0.0,0.0,0.0,0.0,7.0,35.7
747,Gary,Barnidge,2013,CLE,TE,28.0,Gary Barnidge,6.0,6.0,78.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,37.7
748,Ben,Patrick,2009,ARI,TE,25.0,Ben Patrick,16.285714285714285,9.857142857142858,95.14285714285714,0.5714285714285714,60.3,0.0,0.0,0.0,0.0,3.0,38.6
749,Bryan,Fletcher,2007,IND,TE,28.0,Bryan Fletcher,25.695652173913043,18.0,202.0,2.347826086956522,70.15652173913043,0.0,0.0,0.0,0.0,3.0,32.3
750,Ross,Dwelley,2020,SFO,TE,25.0,Ross Dwelley,16.88372093023256,11.674418604651162,71.30232558139535,1.4883720930232558,76.33488372093024,0.0,0.0,0.0,0.0,3.0,50.0
751,George,Wrighster,2005,JAX,TE,24.0,George Wrighster,17.91304347826087,11.956521739130435,121.82608695652172,1.6521739130434785,67.22608695652174,0.0,0.0,0.0,0.3478260869565217,3.0,37.0
752,Robert,Tonyan,2021,GNB,TE,27.0,Robert Tonyan,47.74418604651163,41.25581395348837,461.6744186046512,8.44186046511628,82.62558139534883,0.0,0.0,0.0,0.0,4.0,50.0
753,James,O'Shaughnessy,2021,JAX,TE,29.0,James O'Shaughnessy,35.42857142857143,26.0,246.42857142857144,0.2857142857142857,73.17142857142858,0.0,0.0,0.0,0.0,7.0,50.0
754,Travis,Beckum,2010,NYG,TE,23.0,Travis Beckum,10.0,8.0,55.0,0.0,80.0,0.0,0.0,0.0,0.0,2.0,36.6
755,Cory,Harkey,2013,STL,TE,23.0,Cory Harkey,2.0,1.0,21.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,36.3
756,Spencer,Havner,2009,GNB,TE,26.0,Spencer Havner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.2
757,Jerramy,Stevens,2009,TAM,TE,30.0,Jerramy Stevens,45.74418604651163,29.72093023255814,324.4418604651163,2.697674418604651,69.61627906976744,0.0,0.0,0.0,0.0,8.0,34.0
758,Dwayne,Allen,2015,IND,TE,25.0,Dwayne Allen,48.22222222222222,27.96296296296296,381.1111111111111,7.74074074074074,57.7037037037037,0.0,0.0,0.0,0.9629629629629628,4.0,33.0
759,Jacob,Tamme,2014,DEN,TE,29.0,Jacob Tamme,45.0,30.666666666666668,307.6666666666667,1.3333333333333333,73.73333333333333,0.0,0.0,0.0,0.0,7.0,34.9
760,Jim,Kleinsasser,2010,MIN,TE,33.0,Jim Kleinsasser,15.0,8.666666666666666,77.33333333333333,0.0,57.06666666666666,0.0,0.0,0.0,0.0,12.0,31.8
761,Martellus,Bennett,2011,DAL,TE,24.0,Martellus Bennett,41.82608695652174,27.52173913043478,229.2608695652174,0.0,64.05217391304348,0.0,0.0,0.0,0.6956521739130435,4.0,31.4
762,Clay,Harbor,2011,PHI,TE,24.0,Clay Harbor,15.0,9.0,72.0,1.0,60.0,0.0,0.0,0.0,0.0,2.0,35.3
763,Anthony,Fasano,2007,DAL,TE,23.0,Anthony Fasano,24.0,14.0,126.0,0.0,58.3,0.0,0.0,0.0,0.0,2.0,34.3
764,Gary,Barnidge,2009,CAR,TE,24.0,Gary Barnidge,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.2
765,Mark,Campbell,2008,NOR,TE,33.0,Mark Campbell,29.0,18.0,164.0,0.0,62.1,0.0,0.0,0.0,0.0,8.0,36.1
766,John,Gilmore,2010,TAM,TE,31.0,John Gilmore,12.333333333333334,7.571428571428571,70.23809523809524,0.3809523809523809,53.75714285714286,0.0,0.0,0.0,0.0,9.0,35.0
767,Matt,Spaeth,2008,PIT,TE,25.0,Matt Spaeth,6.0,5.0,34.0,3.0,83.3,0.0,0.0,0.0,0.0,2.0,30.6
768,Justin,Peelle,2009,ATL,TE,30.0,Justin Peelle,31.0,19.666666666666668,182.0,2.0,64.03333333333335,0.0,0.0,0.0,0.0,8.0,35.5
769,Brandon,Myers,2011,OAK,TE,26.0,Brandon Myers,13.317073170731708,9.853658536585366,63.63414634146341,0.0,72.77317073170731,0.0,0.0,0.0,0.7317073170731707,3.0,31.1
770,Alex,Smith,2011,CLE,TE,29.0,Alex Smith,6.090909090909091,2.4545454545454546,19.818181818181817,0.0,54.54545454545455,0.0,0.0,0.0,0.0,7.0,33.1
771,Jeff,King,2012,ARI,TE,29.0,Jeff King,33.333333333333336,24.33333333333333,221.0,2.6666666666666665,72.73333333333333,0.0,0.0,0.0,0.0,7.0,29.9
772,Ernie,Conwell,2005,NOR,TE,33.0,Ernie Conwell,24.952380952380956,13.80952380952381,146.76190476190476,1.238095238095238,54.147619047619045,0.0,0.0,0.0,0.238095238095238,10.0,33.5
773,Craig,Stevens,2010,TEN,TE,26.0,Craig Stevens,1.4,0.4,3.6,0.0,20.0,0.0,0.0,0.0,0.0,3.0,35.2
774,Tony,Stewart,2006,CIN,TE,27.0,Tony Stewart,12.909090909090908,6.181818181818182,34.0,0.3636363636363636,56.9909090909091,0.0,0.0,0.0,0.0,6.0,32.0
775,Martellus,Bennett,2009,DAL,TE,22.0,Martellus Bennett,27.0,20.0,283.0,4.0,74.1,0.0,0.0,0.0,0.0,2.0,30.9
776,Dante,Rosario,2012,SDG,TE,28.0,Dante Rosario,26.666666666666668,15.333333333333334,166.0,0.0,60.8,0.3333333333333333,-0.6666666666666666,0.0,0.0,6.0,35.5
777,Donald,Lee,2010,GNB,TE,30.0,Donald Lee,52.66666666666666,37.66666666666666,274.3333333333333,2.333333333333333,71.66666666666667,0.0,0.0,0.0,0.0,8.0,34.3
778,Reggie,Kelly,2005,CIN,TE,28.0,Reggie Kelly,21.0,14.454545454545457,83.9090909090909,0.2727272727272727,68.80909090909091,0.0,0.0,0.0,0.0,7.0,30.0
779,Daniel,Coats,2009,CIN,TE,25.0,Daniel Coats,11.914893617021276,5.191489361702128,51.87234042553192,0.0,37.5531914893617,0.0,0.0,0.0,0.0,3.0,29.0
780,Adam,Shaheen,2020,MIA,TE,26.0,Adam Shaheen,11.090909090909092,7.909090909090909,66.9090909090909,0.2727272727272727,73.04545454545455,0.0,0.0,0.0,0.7272727272727273,4.0,45.0
781,Adam,Trautman,2022,NOR,TE,25.0,Adam Trautman,33.1219512195122,22.60975609756097,229.34146341463412,1.6341463414634143,74.14146341463415,0.0,0.0,0.0,0.6341463414634146,3.0,44.7
782,Michael,Gaines,2006,CAR,TE,26.0,Michael Gaines,15.18918918918919,8.756756756756756,105.94594594594597,1.1891891891891893,56.18918918918919,0.0,0.0,0.0,0.0,3.0,29.6
783,Dennis,Pitta,2014,BAL,TE,29.0,Dennis Pitta,73.66666666666667,47.333333333333336,502.3333333333333,5.0,63.46666666666667,0.0,0.0,0.0,0.0,5.0,28.5
784,Ben,Utecht,2008,CIN,TE,27.0,Ben Utecht,42.58139534883721,33.093023255813954,368.5348837209302,0.6511627906976745,78.91627906976744,0.0,0.0,0.0,1.6511627906976745,4.0,28.3
785,Tyler,Conklin,2020,MIN,TE,25.0,Tyler Conklin,8.956521739130435,6.956521739130435,64.6086956521739,0.0,77.00869565217391,0.0,0.0,0.0,0.0,3.0,44.0
786,Anthony,Becht,2005,TAM,TE,28.0,Anthony Becht,38.0,22.0,185.33333333333331,2.0,53.93333333333334,0.0,0.0,0.0,0.3333333333333333,6.0,27.2
787,Gary,Barnidge,2014,CLE,TE,29.0,Gary Barnidge,14.0,10.666666666666666,110.66666666666669,1.6666666666666667,81.46666666666667,0.0,0.0,0.0,0.0,6.0,28.6
788,Shane,Zylstra,2022,DET,TE,25.0,Shane Zylstra,7.0,3.0,34.0,0.0,42.9,0.0,0.0,0.0,0.0,2.0,41.0
789,Ryan,Hannam,2005,SEA,TE,25.0,Ryan Hannam,10.37837837837838,6.918918918918919,95.13513513513512,0.0,57.68648648648649,0.0,0.0,0.0,0.0,4.0,27.9
790,Josh,Oliver,2022,BAL,TE,25.0,Josh Oliver,15.0,9.0,66.0,0.0,60.0,0.0,0.0,0.0,1.0,3.0,40.9
791,Craig,Stevens,2011,TEN,TE,27.0,Craig Stevens,16.714285714285715,7.857142857142857,87.14285714285714,1.4285714285714286,34.142857142857146,0.0,0.0,0.0,0.0,4.0,31.6
792,Anthony,McCoy,2011,SEA,TE,24.0,Anthony McCoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.6
793,Hubert,Walker,2008,SFO,TE,24.0,Delanie Walker,35.17948717948718,17.58974358974359,148.15384615384616,0.8205128205128205,50.0,0.0,0.0,0.0,0.0,3.0,30.2
794,Matt,Schobel,2007,PHI,TE,29.0,Matt Schobel,21.666666666666668,15.333333333333334,207.0,1.6666666666666667,70.66666666666667,0.0,0.0,0.0,1.0,6.0,27.8
795,Casey,Fitzsimmons,2008,DET,TE,28.0,Casey Fitzsimmons,10.0,7.744186046511628,81.4186046511628,0.7441860465116279,77.44186046511628,0.0,0.0,0.0,0.0,6.0,26.5
796,Tory,Humphrey,2008,GNB,TE,25.0,Tory Humphrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.2
