,First,Last,Year,Tm,Pos,Age,FantasyPoints,Player
43,Bobby,Engram,2007,SEA,WR,34.0,242.7,Bobby Engram
45,Steve,Smith,2007,CAR,WR,28.0,235.8,Steve Smith
47,Kevin,Curtis,2007,PHI,WR,29.0,224.0,Kevin Curtis
48,Santonio,Holmes,2007,PIT,WR,23.0,195.9,Santonio Holmes
54,Reggie,Bush,2007,NOR,WR,22.0,200.8,Reggie Bush
55,Anquan,Boldin,2007,ARI,WR,27.0,209.7,Anquan Boldin
56,Derrick,Mason,2007,BAL,WR,33.0,239.7,Derrick Mason
58,Joey,Galloway,2007,TAM,WR,36.0,194.5,Joey Galloway
62,Andre,Johnson,2007,HOU,WR,26.0,191.1,Andre Johnson
64,Shaun,McDonald,2007,DET,WR,26.0,205.5,Shaun McDonald
65,Dwayne,Bowe,2007,KAN,WR,23.0,199.5,Dwayne Bowe
66,Jerricho,Cotchery,2007,NYJ,WR,25.0,208.8,Jerricho Cotchery
68,Bernard,Berrian,2007,CHI,WR,27.0,194.1,Bernard Berrian
70,Nate,Burleson,2007,SEA,WR,26.0,171.8,Nate Burleson
71,Reggie,Williams,2007,JAX,WR,24.0,157.70000000000005,Reggie Williams
91,Chris,Chambers,2007,2TM,WR,29.0,188.2,Chris Chambers
94,Hines,Ward,2007,PIT,WR,31.0,187.3,Hines Ward
95,Donald,Driver,2007,GNB,WR,32.0,199.2,Donald Driver
98,Lee,Evans,2007,BUF,WR,26.0,169.9,Lee Evans
101,Roy,Williams,2007,DET,WR,26.0,175.9,Roy Williams
103,Patrick,Crayton,2007,DAL,WR,28.0,159.7,Patrick Crayton
105,Calvin,Johnson,2007,DET,WR,22.0,158.79999999999995,Calvin Johnson
109,Jerry,Porter,2007,OAK,WR,29.0,150.5,Jerry Porter
110,Kevin,Walter,2007,HOU,WR,26.0,172.0,Kevin Walter
111,Reggie,Brown,2007,PHI,WR,26.0,166.6,Reggie Brown
117,Laveranues,Coles,2007,NYJ,WR,30.0,155.6,Laveranues Coles
118,Ronald,Curry,2007,OAK,WR,28.0,150.79999999999995,Ronald Curry
120,Santana,Moss,2007,WAS,WR,28.0,157.10000000000005,Santana Moss
123,Isaac,Bruce,2007,STL,WR,35.0,151.9,Isaac Bruce
124,David,Patten,2007,NOR,WR,33.0,148.7,David Patten
125,Arnaz,Battle,2007,SFO,WR,27.0,142.4,Arnaz Battle
129,Amani,Toomer,2007,NYG,WR,33.0,153.0,Amani Toomer
130,Roydell,Williams,2007,TEN,WR,26.0,149.20000000000005,Roydell Williams
131,Brandon,Stokley,2007,DEN,WR,31.0,132.9,Brandon Stokley
134,Deion,Branch,2007,SEA,WR,28.0,139.1,Deion Branch
136,Donte',Stallworth,2007,NWE,WR,27.0,134.89999999999998,Donte' Stallworth
137,Justin,Gage,2007,TEN,WR,26.0,142.0,Justin Gage
139,Dennis,Northcutt,2007,JAX,WR,30.0,130.79999999999998,Dennis Northcutt
143,Bobby,Wade,2007,MIN,WR,26.0,133.79999999999998,Bobby Wade
144,Joe,Jurevicius,2007,CLE,WR,33.0,129.4,Joe Jurevicius
145,Antwaan,Randle,2007,WAS,WR,28.0,130.26,Antwaan Randle El
146,Vincent,Jackson,2007,SDG,WR,24.0,121.3,Vincent Jackson
147,James,Jones,2007,GNB,WR,23.0,122.6,James Jones
149,Ike,Hilliard,2007,TAM,WR,31.0,136.79999999999998,Ike Hilliard
151,Andre',Davis,2007,HOU,WR,28.0,109.3,Andre' Davis
153,Michael,Jenkins,2007,ATL,WR,25.0,130.2,Michael Jenkins
154,Drew,Carter,2007,CAR,WR,26.0,113.7,Drew Carter
155,Anthony,Gonzalez,2007,IND,WR,23.0,112.6,Anthony Gonzalez
158,Jabar,Gaffney,2007,NWE,WR,27.0,110.9,Jabar Gaffney
160,Muhsin,Muhammad,2007,CHI,WR,34.0,115.0,Muhsin Muhammad
162,Nate,Washington,2007,PIT,WR,24.0,104.0,Nate Washington
165,Mike,Furrey,2007,DET,WR,30.0,133.4,Mike Furrey
167,Ernest,Wilford,2007,JAX,WR,28.0,114.8,Ernest Wilford
169,Darrell,Jackson,2007,SFO,WR,29.0,113.7,Darrell Jackson
171,Sidney,Rice,2007,MIN,WR,21.0,98.36,Sidney Rice
173,Bryant,Johnson,2007,ARI,WR,26.0,110.8,Bryant Johnson
176,Marty,Booker,2007,MIA,WR,31.0,110.8,Marty Booker
181,Devery,Henderson,2007,NOR,WR,25.0,80.9,Devery Henderson
185,Josh,Reed,2007,BUF,WR,27.0,109.8,Josh Reed
191,Drew,Bennett,2007,STL,WR,29.0,88.5,Drew Bennett
193,D.J.,Hackett,2007,SEA,WR,26.0,88.4,D.J. Hackett
194,Matt,Jones,2007,JAX,WR,24.0,79.7,Matt Jones
195,Ted,Ginn,2007,MIA,WR,22.0,84.3,Ted Ginn
198,Mark,Clayton,2007,BAL,WR,25.0,101.1,Mark Clayton
205,Devard,Darling,2007,BAL,WR,25.0,68.6,Devard Darling
206,Derek,Hagan,2007,MIA,WR,23.0,78.3,Derek Hagan
210,Laurent,Robinson,2007,ATL,WR,22.0,84.7,Laurent Robinson
214,Lance,Moore,2007,NOR,WR,24.0,80.9,Lance Moore
215,Roscoe,Parrish,2007,BUF,WR,25.0,84.10000000000002,Roscoe Parrish
217,Ruvell,Martin,2007,GNB,WR,25.0,64.2,Ruvell Martin
224,Chris,Henry,2007,CIN,WR,24.0,67.3,Chris Henry
227,Robert,Ferguson,2007,MIN,WR,28.0,77.1,Robert Ferguson
229,Greg,Lewis,2007,PHI,WR,27.0,55.5,Greg Lewis
232,Jerheme,Urban,2007,ARI,WR,27.0,66.9,Jerheme Urban
238,Samie,Parker,2007,KAN,WR,26.0,66.0,Samie Parker
241,Devin,Hester,2007,CHI,WR,25.0,58.9,Devin Hester
242,Brandon,Jones,2007,TEN,WR,25.0,61.5,Brandon Jones
245,Jason,Avant,2007,PHI,WR,24.0,61.8,Jason Avant
250,Jeff,Webb,2007,KAN,WR,25.0,63.8,Jeff Webb
252,Sam,Hurd,2007,DAL,WR,22.0,56.4,Sam Hurd
255,Justin,Peelle,2007,MIA,WR,28.0,63.8,Justin Peelle
259,Eric,Moulds,2007,TEN,WR,34.0,66.2,Eric Moulds
261,Keary,Colbert,2007,CAR,WR,25.0,65.2,Keary Colbert
262,Troy,Williamson,2007,MIN,WR,24.0,50.9,Troy Williamson
263,Michael,Clayton,2007,TAM,WR,25.0,54.3,Michael Clayton
264,Keenan,McCardell,2007,WAS,WR,37.0,53.6,Keenan McCardell
267,Cedrick,Wilson,2007,PIT,WR,29.0,48.40000000000001,Cedrick Wilson
270,Marvin,Harrison,2007,IND,WR,35.0,50.7,Marvin Harrison
272,Koren,Robinson,2007,GNB,WR,27.0,51.6,Koren Robinson
276,Joe,Horn,2007,ATL,WR,35.0,57.3,Joe Horn
283,Demetrius,Williams,2007,BAL,WR,24.0,49.0,Demetrius Williams
284,Greg,Camarillo,2007,MIA,WR,25.0,36.0,Greg Camarillo
285,Javon,Walker,2007,DEN,WR,29.0,54.40000000000001,Javon Walker
288,Craig,Davis,2007,SDG,WR,22.0,43.7,Craig Davis
291,Terrance,Copper,2007,NOR,WR,25.0,39.6,Terrance Copper
298,Ben,Obomanu,2007,SEA,WR,24.0,36.0,Ben Obomanu
300,Tim,Dwight,2007,OAK,WR,32.0,29.0,Tim Dwight
301,Justin,McCareins,2007,NYJ,WR,29.0,42.2,Justin McCareins
302,Sinorice,Moss,2007,NYG,WR,24.0,41.9,Sinorice Moss
304,James,Thrash,2007,WAS,WR,32.0,29.7,James Thrash
309,Antonio,Chatman,2007,CIN,WR,28.0,40.4,Antonio Chatman
311,Glenn,Holt,2007,CIN,WR,23.0,32.5,Glenn Holt
315,Hank,Baskett,2007,PHI,WR,25.0,36.2,Hank Baskett
320,David,Anderson,2007,HOU,WR,24.0,29.1,David Anderson
322,John,Broussard,2007,JAX,WR,24.0,22.6,John Broussard
326,Tim,Carter,2007,CLE,WR,28.0,25.7,Tim Carter
328,Glenn,Martinez,2007,DEN,WR,26.0,29.5,Glenn Martinez
331,Rashied,Davis,2007,CHI,WR,28.0,33.5,Rashied Davis
338,John,Madsen,2007,OAK,WR,24.0,24.2,John Madsen
341,Troy,Walters,2007,DET,WR,31.0,25.1,Troy Walters
344,Jacoby,Jones,2007,HOU,WR,23.0,25.8,Jacoby Jones
345,Brandon,Manumaleuna,2007,SDG,WR,27.0,24.6,Brandon Manumaleuna
348,Maurice,Stovall,2007,TAM,WR,22.0,24.6,Maurice Stovall
351,Reche,Caldwell,2007,WAS,WR,28.0,29.1,Reche Caldwell
355,Sean,Morey,2007,ARI,WR,31.0,22.4,Sean Morey
356,Aundrae,Allison,2007,MIN,WR,21.0,18.5,Aundrae Allison
357,Mark,Bradley,2007,CHI,WR,25.0,19.1,Mark Bradley
360,Brandon,Middleton,2007,DET,WR,26.0,21.0,Brandon Middleton
365,Craphonso,Thorpe,2007,IND,WR,24.0,25.0,Craphonso Thorpe
367,Josh,Cribbs,2007,CLE,WR,24.0,10.8,Josh Cribbs
369,Adam,Jennings,2007,ATL,WR,25.0,16.2,Adam Jennings
372,Ashley,Lelie,2007,SFO,WR,27.0,21.5,Ashley Lelie
376,Troy,Bienemann,2007,ARI,WR,24.0,17.6,Troy Bienemann
377,Eddie,Kennison,2007,KAN,WR,34.0,23.6,Eddie Kennison
381,Devin,Aromashodu,2007,IND,WR,23.0,16.6,Devin Aromashodu
382,Steve,Breaston,2007,ARI,WR,24.0,18.0,Steve Breaston
384,Malcom,Floyd,2007,SDG,WR,26.0,16.7,Malcom Floyd
385,Bryan,Gilmore,2007,SFO,WR,29.0,17.3,Bryan Gilmore
386,Marques,Hagans,2007,STL,WR,25.0,17.700000000000006,Marques Hagans
398,Taylor,Jacobs,2007,2TM,WR,26.0,12.2,Taylor Jacobs
402,Mike,Williams,2007,2TM,WR,23.0,14.0,Mike Williams
403,Wallace,Wright,2007,NYJ,WR,23.0,14.7,Wallace Wright
404,Miles,Austin,2007,DAL,WR,23.0,12.6,Miles Austin
406,Dwayne,Jarrett,2007,CAR,WR,21.0,14.4,Dwayne Jarrett
408,Chad,Lucas,2007,TAM,WR,26.0,13.2,Chad Lucas
415,Aaron,Moorehead,2007,IND,WR,27.0,14.5,Aaron Moorehead
417,Peerless,Price,2007,BUF,WR,31.0,13.8,Peerless Price
422,Chris,Davis,2007,TEN,WR,23.0,8.700000000000001,Chris Davis
426,Steve,Smith,2007,NYG,WR,22.0,14.3,Steve Smith
428,Dwayne,Blakley,2007,ATL,WR,28.0,11.8,Dwayne Blakley
430,Dante,Hall,2007,STL,WR,29.0,7.5,Dante Hall
434,Johnnie,Lee,2007,OAK,WR,24.0,7.0,Johnnie Lee Higgins
438,Willie,Reid,2007,PIT,WR,25.0,7.4,Willie Reid
443,Yamon,Figurs,2007,BAL,WR,24.0,0.5,Yamon Figurs
444,Dane,Looker,2007,STL,WR,31.0,9.8,Dane Looker
445,Anthony,Mix,2007,2TM,WR,24.0,6.9,Anthony Mix
446,Ryne,Robinson,2007,CAR,WR,23.0,7.5,Ryne Robinson
447,Courtney,Taylor,2007,SEA,WR,23.0,8.8,Courtney Taylor
448,David,Tyree,2007,NYG,WR,27.0,7.5,David Tyree
451,Skyler,Green,2007,CIN,WR,23.0,6.4,Skyler Green
457,Brian,Clark,2007,2TM,WR,24.0,2.3,Brian Clark
461,Jerome,Mathis,2007,HOU,WR,24.0,2.5,Jerome Mathis
462,Chris,McFoy,2007,OAK,WR,24.0,2.9,Chris McFoy
463,Kassim,Osgood,2007,SDG,WR,27.0,4.3,Kassim Osgood
464,Tab,Perry,2007,CIN,WR,25.0,0.6000000000000001,Tab Perry
471,Sam,Aiken,2007,BUF,WR,27.0,2.0,Sam Aiken
473,Shaun,Bodiford,2007,GNB,WR,25.0,2.3,Shaun Bodiford
474,Chris,Davis,2007,NYJ,WR,24.0,1.6,Chris Davis
477,Biren,Ealy,2007,TEN,WR,23.0,1.6,Biren Ealy
482,Jason,Hill,2007,SFO,WR,22.0,1.6,Jason Hill
486,Brandon,Lloyd,2007,WAS,WR,26.0,3.4,Brandon Lloyd
489,Marcus,Maxwell,2007,CIN,WR,24.0,1.5,Marcus Maxwell
496,Derek,Stanley,2007,STL,WR,22.0,0.5,Derek Stanley
499,Matt,Willis,2007,BAL,WR,23.0,2.1,Matt Willis
520,Eddie,Drummond,2007,KAN,WR,27.0,-2.3,Eddie Drummond
538,Domenik,Hixon,2007,2TM,WR,23.0,-1.3,Domenik Hixon
580,Travis,Taylor,2007,2TM,WR,29.0,1.4,Travis Taylor
3,Larry,Fitzgerald,2008,ARI,WR,25.0,311.1,Larry Fitzgerald
7,Andre,Johnson,2008,HOU,WR,27.0,318.5,Andre Johnson
8,Calvin,Johnson,2008,DET,WR,23.0,279.0,Calvin Johnson
17,Greg,Jennings,2008,GNB,WR,25.0,263.2,Greg Jennings
18,Steve,Smith,2008,CAR,WR,29.0,258.1,Steve Smith
19,Roddy,White,2008,ATL,WR,27.0,264.6,Roddy White
22,Anquan,Boldin,2008,ARI,WR,28.0,259.5,Anquan Boldin
25,Antonio,Bryant,2008,TAM,WR,27.0,250.0,Antonio Bryant
26,Terrell,Owens,2008,DAL,WR,35.0,235.5,Terrell Owens
27,Randy,Moss,2008,NWE,WR,31.0,231.8,Randy Moss
30,Brandon,Marshall,2008,DEN,WR,24.0,260.1,Brandon Marshall
33,Vincent,Jackson,2008,SDG,WR,25.0,215.7,Vincent Jackson
38,Reggie,Wayne,2008,IND,WR,30.0,232.5,Reggie Wayne
42,Lance,Moore,2008,NOR,WR,25.0,229.8,Lance Moore
43,Hines,Ward,2008,PIT,WR,32.0,227.7,Hines Ward
44,Dwayne,Bowe,2008,KAN,WR,24.0,230.2,Dwayne Bowe
46,Santana,Moss,2008,WAS,WR,29.0,220.1,Santana Moss
48,Bernard,Berrian,2008,MIN,WR,28.0,187.0,Bernard Berrian
49,Eddie,Royal,2008,DEN,WR,22.0,227.9,Eddie Royal
51,Kevin,Walter,2008,HOU,WR,27.0,200.2,Kevin Walter
52,Wes,Welker,2008,NWE,WR,27.0,246.1,Wes Welker
55,Derrick,Mason,2008,BAL,WR,34.0,212.0,Derrick Mason
58,Donald,Driver,2008,GNB,WR,33.0,205.6,Donald Driver
63,Laveranues,Coles,2008,NYJ,WR,31.0,197.9,Laveranues Coles
64,Isaac,Bruce,2008,SFO,WR,36.0,186.2,Isaac Bruce
66,Lee,Evans,2008,BUF,WR,27.0,182.9,Lee Evans
67,Muhsin,Muhammad,2008,CAR,WR,35.0,185.3,Muhsin Muhammad
70,Steve,Breaston,2008,ARI,WR,25.0,196.4,Steve Breaston
73,Jerricho,Cotchery,2008,NYJ,WR,26.0,185.6,Jerricho Cotchery
76,DeSean,Jackson,2008,PHI,WR,22.0,174.79999999999995,DeSean Jackson
111,T.J.,Houshmandzadeh,2008,CIN,WR,31.0,207.3,T.J. Houshmandzadeh
112,Santonio,Holmes,2008,PIT,WR,24.0,164.0,Santonio Holmes
114,Ted,Ginn,2008,MIA,WR,23.0,166.3,Ted Ginn
116,Braylon,Edwards,2008,CLE,WR,25.0,160.3,Braylon Edwards
117,Mark,Clayton,2008,BAL,WR,26.0,147.88,Mark Clayton
120,Marques,Colston,2008,NOR,WR,25.0,153.0,Marques Colston
125,Justin,Gage,2008,TEN,WR,27.0,135.1,Justin Gage
126,Devery,Henderson,2008,NOR,WR,26.0,132.60000000000002,Devery Henderson
127,Donnie,Avery,2008,STL,WR,24.0,151.3,Donnie Avery
128,Torry,Holt,2008,STL,WR,32.0,161.6,Torry Holt
129,Michael,Jenkins,2008,ATL,WR,26.0,145.7,Michael Jenkins
132,Marvin,Harrison,2008,IND,WR,36.0,151.6,Marvin Harrison
135,Devin,Hester,2008,CHI,WR,26.0,139.6,Devin Hester
137,Anthony,Gonzalez,2008,IND,WR,24.0,147.4,Anthony Gonzalez
138,Antwaan,Randle,2008,WAS,WR,29.0,142.64,Antwaan Randle El
142,Matt,Jones,2008,JAX,WR,25.0,151.1,Matt Jones
144,Zach,Miller,2008,OAK,WR,23.0,139.8,Zach Miller
146,Nate,Washington,2008,PIT,WR,25.0,122.9,Nate Washington
147,Amani,Toomer,2008,NYG,WR,34.0,130.0,Amani Toomer
148,Patrick,Crayton,2008,DAL,WR,29.0,119.1,Patrick Crayton
151,Chad,Johnson,2008,CIN,WR,30.0,131.0,Chad Johnson
153,Bobby,Wade,2008,MIN,WR,27.0,129.5,Bobby Wade
154,Chris,Chambers,2008,SDG,WR,30.0,107.3,Chris Chambers
155,Domenik,Hixon,2008,NYG,WR,24.0,117.2,Domenik Hixon
156,Greg,Camarillo,2008,MIA,WR,26.0,128.4,Greg Camarillo
157,Bryant,Johnson,2008,SFO,WR,27.0,117.6,Bryant Johnson
160,Malcom,Floyd,2008,SDG,WR,27.0,97.5,Malcom Floyd
161,Brandon,Stokley,2008,DEN,WR,32.0,119.8,Brandon Stokley
163,Jerheme,Urban,2008,ARI,WR,28.0,103.52,Jerheme Urban
164,Plaxico,Burress,2008,NYG,WR,31.0,104.4,Plaxico Burress
168,Dennis,Northcutt,2008,JAX,WR,31.0,109.4,Dennis Northcutt
170,Ike,Hilliard,2008,TAM,WR,32.0,109.4,Ike Hilliard
171,Josh,Reed,2008,BUF,WR,28.0,121.7,Josh Reed
172,Deion,Branch,2008,SEA,WR,29.0,95.2,Deion Branch
175,Johnnie,Lee,2008,OAK,WR,25.0,84.0,Johnnie Lee Higgins
177,Davone,Bess,2008,MIA,WR,23.0,114.7,Davone Bess
179,David,Martin,2008,MIA,WR,29.0,92.0,David Martin
180,Steve,Smith,2008,NYG,WR,23.0,120.4,Steve Smith
181,Hank,Baskett,2008,PHI,WR,26.0,95.0,Hank Baskett
182,Mark,Bradley,2008,2TM,WR,26.0,91.48,Mark Bradley
189,Rashied,Davis,2008,CHI,WR,29.0,92.9,Rashied Davis
193,Roy,Williams,2008,2TM,WR,27.0,92.3,Roy Williams
194,Michael,Clayton,2008,TAM,WR,26.0,90.9,Michael Clayton
195,Robert,Meachem,2008,NOR,WR,24.0,66.9,Robert Meachem
197,Brandon,Jones,2008,TEN,WR,26.0,95.4,Brandon Jones
198,Chansi,Stuckey,2008,NYJ,WR,25.0,86.0,Chansi Stuckey
199,Reggie,Williams,2008,JAX,WR,25.0,91.4,Reggie Williams
202,Koren,Robinson,2008,SEA,WR,28.0,82.6,Koren Robinson
205,Kevin,Curtis,2008,PHI,WR,30.0,84.0,Kevin Curtis
206,Harry,Douglas,2008,ATL,WR,24.0,71.9,Harry Douglas
208,Jason,Avant,2008,PHI,WR,25.0,81.7,Jason Avant
209,Brandon,Lloyd,2008,CHI,WR,27.0,74.4,Brandon Lloyd
210,Josh,Morgan,2008,SFO,WR,23.0,69.9,Josh Morgan
212,Bobby,Engram,2008,SEA,WR,35.0,95.9,Bobby Engram
216,Jordy,Nelson,2008,GNB,WR,23.0,81.6,Jordy Nelson
222,Miles,Austin,2008,DAL,WR,24.0,58.8,Miles Austin
228,Jason,Hill,2008,SFO,WR,23.0,74.2,Jason Hill
233,Justin,McCareins,2008,TEN,WR,30.0,68.0,Justin McCareins
235,Dane,Looker,2008,STL,WR,32.0,60.78,Dane Looker
237,Shaun,McDonald,2008,DET,WR,27.0,72.2,Shaun McDonald
239,Sidney,Rice,2008,MIN,WR,22.0,53.1,Sidney Rice
242,David,Anderson,2008,HOU,WR,25.0,55.1,David Anderson
243,Arnaz,Battle,2008,SFO,WR,28.0,55.6,Arnaz Battle
244,Chris,Henry,2008,CIN,WR,25.0,53.0,Chris Henry
245,Chaz,Schilens,2008,OAK,WR,23.0,49.4,Chaz Schilens
246,Marty,Booker,2008,CHI,WR,32.0,47.4,Marty Booker
247,James,Jones,2008,GNB,WR,24.0,53.4,James Jones
249,Reggie,Brown,2008,PHI,WR,27.0,49.8,Reggie Brown
253,Ashley,Lelie,2008,OAK,WR,28.0,42.7,Ashley Lelie
254,Josh,Cribbs,2008,CLE,WR,25.0,32.82,Josh Cribbs
255,Devard,Darling,2008,KAN,WR,26.0,47.7,Devard Darling
257,Greg,Lewis,2008,PHI,WR,28.0,49.7,Greg Lewis
258,Ronald,Curry,2008,OAK,WR,29.0,49.2,Ronald Curry
260,Roscoe,Parrish,2008,BUF,WR,26.0,52.1,Roscoe Parrish
266,Sinorice,Moss,2008,NYG,WR,25.0,39.3,Sinorice Moss
272,Javon,Walker,2008,OAK,WR,30.0,40.6,Javon Walker
274,Darrell,Jackson,2008,DEN,WR,30.0,37.0,Darrell Jackson
277,Keenan,Burton,2008,STL,WR,24.0,37.0,Keenan Burton
279,Jerry,Porter,2008,JAX,WR,30.0,35.1,Jerry Porter
280,John,Standeford,2008,DET,WR,26.0,37.4,John Standeford
281,Demetrius,Williams,2008,BAL,WR,25.0,37.0,Demetrius Williams
282,Brian,Finneran,2008,ATL,WR,32.0,41.9,Brian Finneran
283,Steve,Johnson,2008,BUF,WR,22.0,32.800000000000004,Steve Johnson
284,Ruvell,Martin,2008,GNB,WR,26.0,35.9,Ruvell Martin
285,Donte',Stallworth,2008,CLE,WR,28.0,39.6,Donte' Stallworth
286,Devin,Thomas,2008,WAS,WR,22.0,38.3,Devin Thomas
287,David,Patten,2008,NOR,WR,34.0,33.2,David Patten
288,Mike,Sims-Walker,2008,JAX,WR,24.0,37.7,Mike Sims-Walker
289,Andre',Davis,2008,HOU,WR,29.0,34.3,Andre' Davis
291,James,Hardy,2008,BUF,WR,23.0,29.7,James Hardy
298,Antonio,Chatman,2008,CIN,WR,29.0,38.8,Antonio Chatman
305,Mike,Furrey,2008,DET,WR,31.0,36.1,Mike Furrey
306,D.J.,Hackett,2008,CAR,WR,27.0,29.1,D.J. Hackett
309,Brad,Smith,2008,NYJ,WR,25.0,28.42,Brad Smith
310,Derek,Stanley,2008,STL,WR,23.0,19.9,Derek Stanley
311,Syndric,Steptoe,2008,CLE,WR,24.0,35.2,Syndric Steptoe
327,Joey,Galloway,2008,TAM,WR,37.0,26.8,Joey Galloway
332,James,Thrash,2008,WAS,WR,33.0,23.1,James Thrash
334,Andre,Caldwell,2008,CIN,WR,23.0,24.1,Andre Caldwell
340,Nate,Burleson,2008,SEA,WR,27.0,17.0,Nate Burleson
341,Dwayne,Jarrett,2008,CAR,WR,22.0,21.9,Dwayne Jarrett
343,Billy,McMullen,2008,SEA,WR,28.0,17.4,Billy McMullen
348,Aundrae,Allison,2008,MIN,WR,22.0,21.0,Aundrae Allison
349,Michael,Bumpus,2008,SEA,WR,23.0,13.8,Michael Bumpus
351,Dante,Hall,2008,STL,WR,30.0,23.4,Dante Hall
360,Sam,Aiken,2008,NWE,WR,28.0,18.1,Sam Aiken
362,Yamon,Figurs,2008,BAL,WR,25.0,9.3,Yamon Figurs
367,Courtney,Taylor,2008,SEA,WR,24.0,18.8,Courtney Taylor
368,Dominique,Zeigler,2008,SFO,WR,24.0,14.7,Dominique Zeigler
371,Early,Doucet,2008,ARI,WR,23.0,23.0,Early Doucet
373,Glenn,Holt,2008,CIN,WR,24.0,9.6,Glenn Holt
377,Troy,Williamson,2008,JAX,WR,25.0,14.1,Troy Williamson
382,Will,Franklin,2008,KAN,WR,23.0,15.3,Will Franklin
385,Jacoby,Jones,2008,HOU,WR,24.0,4.6,Jacoby Jones
387,Legedu,Naanee,2008,SDG,WR,25.0,14.4,Legedu Naanee
389,Leonard,Pope,2008,ARI,WR,25.0,16.7,Leonard Pope
393,Lavelle,Hawkins,2008,TEN,WR,22.0,13.8,Lavelle Hawkins
397,Allen,Rossum,2008,SFO,WR,33.0,7.5,Allen Rossum
405,Craig,Davis,2008,SDG,WR,23.0,9.9,Craig Davis
412,Limas,Sweed,2008,PIT,WR,24.0,10.4,Limas Sweed
416,Derek,Hagan,2008,2TM,WR,24.0,8.1,Derek Hagan
417,Laurent,Robinson,2008,ATL,WR,23.0,10.2,Laurent Robinson
420,Jeff,Webb,2008,KAN,WR,26.0,9.6,Jeff Webb
421,Anthony,Becht,2008,STL,WR,31.0,9.9,Anthony Becht
425,Logan,Payne,2008,SEA,WR,23.0,6.9,Logan Payne
436,David,Clowney,2008,NYJ,WR,23.0,3.6,David Clowney
438,Chris,Davis,2008,TEN,WR,24.0,5.1,Chris Davis
439,Robert,Ferguson,2008,MIN,WR,29.0,5.5,Robert Ferguson
445,Mark,Jones,2008,CAR,WR,28.0,5.2,Mark Jones
448,Brandon,London,2008,MIA,WR,24.0,6.0,Brandon London
449,Glenn,Martinez,2008,DEN,WR,27.0,6.2,Glenn Martinez
453,Maurice,Stovall,2008,TAM,WR,23.0,3.5,Maurice Stovall
454,Ernest,Wilford,2008,MIA,WR,29.0,5.5,Ernest Wilford
458,Fred,Davis,2008,WAS,WR,22.0,5.4,Fred Davis
460,Pierre,Garcon,2008,IND,WR,22.0,6.3,Pierre Garcon
461,Chad,Jackson,2008,DEN,WR,23.0,2.9,Chad Jackson
462,Malcolm,Kelly,2008,WAS,WR,22.0,4.8,Malcolm Kelly
465,Brandon,Middleton,2008,DET,WR,27.0,3.3,Brandon Middleton
469,Steve,Sanders,2008,CLE,WR,26.0,2.8,Steve Sanders
471,Stephen,Spach,2008,2TM,WR,26.0,3.5,Stephen Spach
472,Isaiah,Stanback,2008,DAL,WR,24.0,4.4,Isaiah Stanback
476,Dallas,Baker,2008,PIT,WR,26.0,1.6,Dallas Baker
481,Brian,Clark,2008,TAM,WR,25.0,2.2,Brian Clark
486,Marques,Hagans,2008,3TM,WR,26.0,2.1,Marques Hagans
487,Roy,Hall,2008,IND,WR,25.0,1.9,Roy Hall
491,Mario,Manningham,2008,NYG,WR,22.0,5.4,Mario Manningham
501,Paul,Williams,2008,TEN,WR,25.0,1.7,Paul Williams
504,Drew,Bennett,2008,STL,WR,30.0,1.4,Drew Bennett
556,Jerome,Simpson,2008,CIN,WR,22.0,1.2,Jerome Simpson
565,Kelley,Washington,2008,NWE,WR,29.0,1.3,Kelley Washington
567,Eric,Weems,2008,ATL,WR,23.0,1.4,Eric Weems
5,Andre,Johnson,2009,HOU,WR,28.0,312.9,Andre Johnson
6,Randy,Moss,2009,NWE,WR,32.0,285.4,Randy Moss
9,Miles,Austin,2009,DAL,WR,25.0,278.8,Miles Austin
11,DeSean,Jackson,2009,PHI,WR,23.0,249.3,DeSean Jackson
13,Larry,Fitzgerald,2009,ARI,WR,26.0,284.2,Larry Fitzgerald
16,Reggie,Wayne,2009,IND,WR,31.0,284.4,Reggie Wayne
17,Roddy,White,2009,ATL,WR,28.0,266.5,Roddy White
20,Sidney,Rice,2009,MIN,WR,23.0,260.2,Sidney Rice
21,Brandon,Marshall,2009,DEN,WR,25.0,276.9,Brandon Marshall
22,Fred,Jackson,2009,BUF,WR,28.0,214.38,Fred Jackson
23,Vincent,Jackson,2009,SDG,WR,26.0,239.8,Vincent Jackson
28,Steve,Smith,2009,NYG,WR,24.0,271.0,Steve Smith
29,Wes,Welker,2009,NWE,WR,28.0,285.4000000000001,Wes Welker
32,Marques,Colston,2009,NOR,WR,26.0,230.0,Marques Colston
37,Santonio,Holmes,2009,PIT,WR,25.0,234.4,Santonio Holmes
42,Hines,Ward,2009,PIT,WR,33.0,245.7,Hines Ward
44,Derrick,Mason,2009,BAL,WR,35.0,218.0,Derrick Mason
45,Steve,Smith,2009,CAR,WR,30.0,207.4,Steve Smith
46,Donald,Driver,2009,GNB,WR,34.0,211.4,Donald Driver
50,Greg,Jennings,2009,GNB,WR,26.0,203.3,Greg Jennings
53,Calvin,Johnson,2009,DET,WR,24.0,198.7,Calvin Johnson
55,Robert,Meachem,2009,NOR,WR,25.0,177.39999999999995,Robert Meachem
56,Anquan,Boldin,2009,ARI,WR,29.0,213.6,Anquan Boldin
