,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints
0,Michael,Thomas,2019,NOR,WR,26.0,Michael Thomas,147.66666666666666,118.0,1351.6666666666667,7.666666666666667,79.93333333333334,0.0,0.0,0.0,1.3333333333333333,4.0,374.6
1,Antonio,Brown,2015,PIT,WR,27.0,Antonio Brown,176.33333333333334,122.66666666666669,1631.6666666666667,11.333333333333334,69.5,5.0,10.0,0.0,1.6666666666666667,6.0,378.2
2,Antonio,Brown,2014,PIT,WR,26.0,Antonio Brown,149.37777777777777,97.28888888888888,1293.3111111111111,7.133333333333334,64.86,7.0,9.77777777777778,0.0,1.8666666666666667,5.0,378.9
3,Julio,Jones,2015,ATL,WR,26.0,Julio Jones,148.14285714285714,95.0,1448.2857142857142,5.428571428571429,64.61428571428571,1.0,1.8571428571428568,0.0,2.0,5.0,369.1
4,Randy,Moss,2007,NWE,WR,30.0,Randy Moss,106.28571428571428,48.85714285714285,725.1904761904761,4.904761904761905,45.7047619047619,0.0,0.0,0.0,0.0,10.0,385.3
5,Calvin,Johnson,2012,DET,WR,27.0,Calvin Johnson,151.29787234042553,89.93617021276596,1501.957446808511,14.72340425531915,59.33191489361702,1.9574468085106385,17.70212765957447,0.0,1.0,6.0,342.4
6,Wes,Welker,2011,NWE,WR,30.0,Wes Welker,135.4090909090909,97.77272727272728,1007.0909090909092,6.045454545454546,71.80909090909091,1.5909090909090908,11.454545454545457,0.0,1.318181818181818,8.0,335.9
7,Calvin,Johnson,2011,DET,WR,26.0,Calvin Johnson,137.0,73.81818181818181,1076.7272727272727,9.772727272727272,53.877272727272725,4.954545454545454,45.04545454545455,0.0,1.6363636363636365,5.0,359.20000000000016
8,Brandon,Marshall,2012,CHI,WR,28.0,Brandon Marshall,142.52173913043478,82.52173913043478,1153.1304347826087,5.086956521739131,57.85652173913044,1.3043478260869563,9.956521739130435,0.0,1.3043478260869563,7.0,334.6
9,Demaryius,Thomas,2014,DEN,WR,27.0,Demaryius Thomas,142.33333333333334,92.66666666666669,1431.3333333333333,12.666666666666666,65.10000000000001,0.0,0.0,0.0,1.6666666666666667,5.0,338.9
10,DeAndre,Hopkins,2018,HOU,WR,26.0,DeAndre Hopkins,166.0,89.73913043478261,1230.5217391304348,9.869565217391305,53.98260869565217,0.0,0.0,0.0,0.6521739130434783,6.0,333.5
11,Brandon,Marshall,2015,NYJ,WR,31.0,Brandon Marshall,128.0952380952381,75.85714285714286,939.6666666666666,9.523809523809524,58.833333333333336,0.0,0.0,0.0,0.6190476190476191,10.0,339.2
12,Steve,Smith,2005,CAR,WR,26.0,Steve Smith,127.22222222222224,78.88888888888889,993.3333333333334,6.222222222222222,62.52222222222223,9.77777777777778,37.333333333333336,0.0,4.444444444444445,5.0,337.8
13,Michael,Thomas,2018,NOR,WR,25.0,Michael Thomas,140.06382978723406,100.17021276595744,1210.531914893617,6.276595744680851,71.77872340425532,0.0,0.0,0.0,0.6382978723404256,3.0,315.5
14,DeAndre,Hopkins,2015,HOU,WR,23.0,DeAndre Hopkins,115.0,68.0,1074.0,4.666666666666667,58.9,0.0,0.0,0.0,1.6666666666666667,3.0,329.1
15,Cooper,Kupp,2021,LAR,WR,28.0,Cooper Kupp,127.47826086956522,92.69565217391305,1039.0434782608695,5.434782608695652,72.77391304347826,3.3043478260869565,22.91304347826087,0.0,1.6956521739130437,5.0,440.0
16,Julio,Jones,2018,ATL,WR,29.0,Julio Jones,142.2173913043478,86.47826086956522,1433.3478260869565,3.9130434782608696,60.960869565217386,0.6956521739130435,10.434782608695652,0.0,0.0,8.0,325.9
17,Davante,Adams,2018,GNB,WR,26.0,Davante Adams,118.45454545454544,74.36363636363636,925.7272727272727,10.727272727272728,62.76363636363637,0.0,0.0,0.0,0.7272727272727273,5.0,327.6
18,Andre,Johnson,2008,HOU,WR,27.0,Andre Johnson,122.23529411764706,80.23529411764706,990.2941176470588,6.588235294117647,66.69411764705882,1.411764705882353,6.588235294117647,0.0,1.0,6.0,318.5
19,Antonio,Brown,2018,PIT,WR,30.0,Antonio Brown,159.86046511627907,102.74418604651164,1446.139534883721,10.046511627906977,64.37209302325581,1.0465116279069768,3.13953488372093,0.0,2.604651162790698,9.0,323.7
20,Roddy,White,2010,ATL,WR,29.0,Roddy White,159.33333333333334,86.0,1229.3333333333333,9.666666666666666,54.16666666666666,1.3333333333333333,2.6666666666666665,0.0,1.0,6.0,312.2
21,Jordy,Nelson,2014,GNB,WR,29.0,Jordy Nelson,112.27272727272728,75.18181818181819,1158.8181818181818,7.727272727272727,66.95454545454545,0.0,0.0,0.0,0.0,7.0,327.9
22,Antonio,Brown,2013,PIT,WR,25.0,Antonio Brown,112.85714285714286,67.14285714285714,909.2857142857144,3.857142857142857,59.74761904761905,7.0,30.476190476190474,0.0,2.4761904761904763,4.0,308.9
23,Adam,Thielen,2018,MIN,WR,28.0,Adam Thielen,125.33333333333331,83.66666666666667,1173.0,4.333333333333333,67.73333333333333,1.3333333333333333,12.333333333333334,0.0,2.6666666666666665,5.0,305.3
24,Odell,Beckham,2015,NYG,WR,23.0,Odell Beckham,130.0,91.0,1305.0,12.0,70.0,7.0,35.0,0.0,1.0,2.0,319.3
25,Tyreek,Hill,2018,KAN,WR,24.0,Tyreek Hill,97.34782608695652,70.1304347826087,977.782608695652,6.652173913043479,72.1304347826087,19.43478260869565,131.34782608695653,1.0434782608695652,2.6956521739130435,3.0,328.0
26,Andre,Johnson,2009,HOU,WR,28.0,Andre Johnson,152.34146341463415,102.92682926829268,1416.0731707317073,8.0,67.84878048780487,0.0,0.0,0.0,1.0,7.0,312.9
27,Reggie,Wayne,2007,IND,WR,29.0,Reggie Wayne,132.0,85.0,1225.0,7.666666666666667,64.53333333333333,0.0,0.0,0.0,1.0,7.0,309.4
28,Antonio,Brown,2016,PIT,WR,28.0,Antonio Brown,189.0,133.66666666666666,1788.6666666666667,11.0,70.76666666666667,3.333333333333333,23.0,0.0,2.6666666666666665,7.0,307.2999999999999
29,Demaryius,Thomas,2013,DEN,WR,26.0,Demaryius Thomas,124.32558139534883,78.13953488372093,1208.1162790697674,8.465116279069768,60.583720930232566,0.2558139534883721,1.2790697674418603,0.0,2.232558139534884,4.0,319.0
30,Larry,Fitzgerald,2005,ARI,WR,22.0,Larry Fitzgerald,115.0,58.0,780.0,8.0,50.4,8.0,14.0,0.0,1.0,2.0,308.0
31,TJ,Houshmandzadeh,2007,CIN,WR,30.0,T.J. Houshmandzadeh,126.33333333333331,86.0,1039.3333333333333,8.333333333333334,68.06666666666668,4.666666666666667,24.666666666666668,0.3333333333333333,0.3333333333333333,7.0,297.7
32,Antonio,Brown,2017,PIT,WR,29.0,Antonio Brown,167.56521739130434,116.43478260869566,1475.304347826087,11.304347826086955,69.3913043478261,3.0,15.608695652173912,0.0,1.0434782608695652,8.0,308.3
33,Wes,Welker,2009,NWE,WR,28.0,Wes Welker,147.66666666666666,111.33333333333331,1168.3333333333333,4.666666666666667,75.39999999999999,3.333333333333333,28.666666666666668,0.0,1.6666666666666667,6.0,285.4000000000001
34,Andre,Johnson,2012,HOU,WR,31.0,Andre Johnson,92.88888888888889,58.51851851851852,840.5925925925926,4.888888888888889,63.54444444444445,1.4814814814814814,8.962962962962964,0.0,0.4814814814814814,10.0,295.8
35,Wes,Welker,2012,NWE,WR,31.0,Wes Welker,157.04255319148936,110.51063829787236,1338.893617021277,8.361702127659575,70.30851063829788,2.723404255319149,20.425531914893615,0.0,1.0,9.0,289.4
36,Larry,Fitzgerald,2008,ARI,WR,25.0,Larry Fitzgerald,150.06976744186048,90.6279069767442,1269.0232558139537,8.790697674418604,60.5953488372093,0.0,0.0,0.0,2.0930232558139537,5.0,311.1
37,JuJu,Smith-Schuster,2018,PIT,WR,22.0,JuJu Smith-Schuster,79.0,58.0,917.0,7.0,73.4,0.0,0.0,0.0,0.0,2.0,294.9000000000001
38,DeAndre,Hopkins,2017,HOU,WR,25.0,DeAndre Hopkins,164.66666666666666,89.0,1143.0,6.333333333333333,53.73333333333333,0.0,0.0,0.0,0.3333333333333333,5.0,309.8
39,A.J.,Green,2013,CIN,WR,25.0,A.J. Green,148.36170212765958,86.7872340425532,1256.4893617021276,9.72340425531915,58.270212765957446,4.319148936170213,42.7872340425532,0.0,1.680851063829787,3.0,306.6
40,Dez,Bryant,2014,DAL,WR,26.0,Dez Bryant,152.0,92.66666666666669,1282.6666666666667,12.666666666666666,61.23333333333333,1.3333333333333333,-1.0,0.0,3.6666666666666665,5.0,316.0
41,Jordy,Nelson,2016,GNB,WR,31.0,Jordy Nelson,151.0,98.0,1519.0,13.0,64.9,0.0,0.0,0.0,0.0,8.0,304.7
42,Brandon,Marshall,2013,CHI,WR,29.0,Brandon Marshall,175.0,105.66666666666669,1410.0,9.333333333333334,60.13333333333333,1.0,3.0,0.0,1.6666666666666667,8.0,301.5
43,Julio,Jones,2014,ATL,WR,25.0,Julio Jones,101.46153846153848,64.38461538461539,960.3076923076924,6.923076923076923,64.7,4.076923076923077,21.153846153846157,0.0,0.7692307692307693,4.0,297.4000000000001
44,Josh,Gordon,2013,CLE,WR,22.0,Josh Gordon,96.0,50.0,805.0,5.0,52.1,0.0,0.0,0.0,1.0,2.0,314.4000000000001
45,Emmanuel,Sanders,2014,DEN,WR,27.0,Emmanuel Sanders,100.33333333333331,59.333333333333336,702.0,4.333333333333333,59.1,1.0,18.0,0.0,1.6666666666666667,5.0,299.7999999999999
46,Odell,Beckham,2016,NYG,WR,24.0,Odell Beckham,150.0,94.57142857142856,1408.571428571429,12.714285714285714,63.42857142857143,2.7142857142857144,12.142857142857142,0.0,1.7142857142857142,3.0,296.6
47,A.J.,Green,2012,CIN,WR,24.0,A.J. Green,115.0,65.0,1057.0,7.0,56.5,5.0,53.0,0.0,1.0,2.0,299.8
48,Marvin,Harrison,2006,IND,WR,34.0,Marvin Harrison,135.7391304347826,83.3913043478261,1134.5217391304348,13.043478260869565,61.44347826086957,0.0,0.0,0.0,0.3478260869565217,11.0,301.6
49,Mike,Evans,2016,TAM,WR,23.0,Mike Evans,139.33333333333334,72.0,1154.3333333333333,6.0,51.9,0.0,0.0,0.0,0.6666666666666666,3.0,300.1
50,Larry,Fitzgerald,2007,ARI,WR,24.0,Larry Fitzgerald,131.57142857142858,81.95238095238095,1122.3809523809523,7.523809523809524,62.27619047619047,3.0476190476190474,15.61904761904762,0.0,0.0,4.0,294.9
51,Chad,Johnson,2005,CIN,WR,27.0,Chad Johnson,164.66666666666666,93.33333333333331,1301.0,9.333333333333334,56.73333333333333,2.6666666666666665,26.0,0.0,0.6666666666666666,5.0,297.5
52,Wes,Welker,2007,NWE,WR,26.0,Wes Welker,84.0,54.333333333333336,602.6666666666666,0.6666666666666666,63.26666666666667,0.3333333333333333,1.6666666666666667,0.0,3.6666666666666665,4.0,280.9
53,Reggie,Wayne,2010,IND,WR,32.0,Reggie Wayne,143.0,94.0,1224.3333333333333,8.666666666666666,65.6,0.0,0.0,0.0,0.0,10.0,280.5
54,Torry,Holt,2005,STL,WR,29.0,Torry Holt,151.0,101.66666666666669,1480.0,10.666666666666666,67.7,0.3333333333333333,1.6666666666666667,0.0,2.333333333333333,7.0,289.3
55,Pierre,Garcon,2013,WAS,WR,27.0,Pierre Garcon,97.33333333333331,55.55555555555556,772.5555555555555,4.888888888888889,59.14444444444444,2.888888888888889,17.444444444444443,0.0,0.8888888888888888,6.0,277.5
56,Dez,Bryant,2012,DAL,WR,24.0,Dez Bryant,94.42857142857144,57.85714285714285,823.1428571428571,8.142857142857142,61.31428571428571,1.0,3.571428571428572,0.0,2.4285714285714284,3.0,297.7
57,Larry,Fitzgerald,2015,ARI,WR,32.0,Larry Fitzgerald,114.63636363636364,69.9090909090909,845.8181818181819,4.909090909090909,61.01818181818182,0.7272727272727273,2.909090909090909,0.0,1.0,12.0,280.5
58,Jimmy,Graham,2013,NOR,WR,27.0,Jimmy Graham,139.8695652173913,89.8695652173913,1096.0869565217392,9.695652173913045,64.18260869565218,0.0,0.0,0.0,1.0,4.0,303.5
59,Andre,Johnson,2013,HOU,WR,32.0,Andre Johnson,142.07692307692307,97.82051282051282,1399.4871794871794,3.641025641025641,68.31025641025641,0.1794871794871795,1.435897435897436,0.0,0.0,11.0,279.7
60,Anquan,Boldin,2005,ARI,WR,25.0,Anquan Boldin,131.11111111111111,76.0,958.1111111111112,4.111111111111111,57.08888888888888,2.7777777777777777,19.444444444444443,0.0,1.8888888888888888,3.0,286.7
61,Terrell,Owens,2007,DAL,WR,34.0,Terrell Owens,139.5897435897436,78.17948717948718,1105.1538461538462,11.743589743589745,55.694871794871794,0.1794871794871795,0.358974358974359,0.0,0.0,12.0,307.0
62,Calvin,Johnson,2013,DET,WR,28.0,Calvin Johnson,188.66666666666663,113.33333333333331,1869.6666666666667,8.666666666666666,60.133333333333326,0.3333333333333333,3.6666666666666665,0.0,2.333333333333333,7.0,303.2
63,Dez,Bryant,2013,DAL,WR,25.0,Dez Bryant,126.82978723404256,82.74468085106383,1237.106382978723,11.04255319148936,64.94468085106384,1.680851063829787,-1.8085106382978724,0.0,4.361702127659575,4.0,292.4000000000001
64,Demaryius,Thomas,2012,DEN,WR,25.0,Demaryius Thomas,60.3125,28.875,467.25,3.375,49.04375,1.3125,3.75,0.0,0.9375,3.0,291.4
65,Reggie,Wayne,2009,IND,WR,31.0,Reggie Wayne,139.33333333333334,89.33333333333333,1266.6666666666667,7.333333333333333,63.96666666666667,0.3333333333333333,1.3333333333333333,0.0,1.0,9.0,284.4
66,Allen,Robinson,2015,JAX,WR,22.0,Allen Robinson,81.0,48.0,548.0,2.0,59.3,0.0,0.0,0.0,0.0,2.0,304.0
67,Randall,Cobb,2014,GNB,WR,24.0,Randall Cobb,78.66666666666667,58.22222222222222,722.4444444444445,6.222222222222222,72.05555555555556,7.333333333333333,108.0,0.0,2.2222222222222223,4.0,291.4
68,Brandon,Marshall,2007,DEN,WR,23.0,Brandon Marshall,37.0,20.0,309.0,2.0,54.1,2.0,12.0,0.0,1.0,2.0,280.2
69,Larry,Fitzgerald,2009,ARI,WR,26.0,Larry Fitzgerald,158.14893617021278,97.27659574468083,1423.978723404255,11.361702127659576,61.53404255319149,0.0,0.0,0.0,1.6382978723404256,6.0,284.2
70,Braylon,Edwards,2007,CLE,WR,24.0,Braylon Edwards,109.28571428571428,54.095238095238095,795.4285714285714,5.285714285714286,50.08571428571428,2.2857142857142856,5.333333333333333,0.0,0.0,3.0,300.9
71,Chad,Johnson,2007,CIN,WR,29.0,Chad Johnson,153.0,90.33333333333331,1390.0,7.666666666666667,59.0,5.666666666666667,27.0,0.0,1.0,7.0,287.7
72,Marques,Colston,2007,NOR,WR,24.0,Marques Colston,115.0,70.0,1038.0,8.0,60.9,0.0,0.0,0.0,0.0,2.0,282.2
73,Keenan,Allen,2017,LAC,WR,25.0,Keenan Allen,72.6,54.8,592.6,3.2,77.38,0.0,0.0,0.0,0.8,5.0,278.2
74,Steve,Smith,2009,NYG,WR,24.0,Steve Smith,72.8108108108108,50.37837837837838,504.94594594594594,0.8648648648648649,67.82432432432432,0.0,0.0,0.0,0.8648648648648649,3.0,271.0
75,Brandon,Marshall,2009,DEN,WR,25.0,Brandon Marshall,177.17391304347825,103.30434782608695,1285.8695652173913,6.3478260869565215,58.369565217391305,3.0434782608695654,17.217391304347824,0.0,3.652173913043478,4.0,276.9
76,Roddy,White,2011,ATL,WR,30.0,Roddy White,174.33333333333334,105.0,1310.3333333333333,10.333333333333334,59.96666666666667,1.0,2.6666666666666665,0.0,1.0,7.0,277.6
77,Jarvis,Landry,2015,MIA,WR,23.0,Jarvis Landry,112.0,84.0,758.0,5.0,75.0,2.0,-4.0,0.0,7.0,2.0,267.36
78,Reggie,Wayne,2012,IND,WR,34.0,Reggie Wayne,146.33333333333334,87.0,1091.6666666666667,4.666666666666667,59.0,0.0,0.0,0.0,0.3333333333333333,12.0,269.0
79,Julio,Jones,2019,ATL,WR,30.0,Julio Jones,162.66666666666666,104.66666666666669,1599.3333333333333,6.333333333333333,64.16666666666667,1.6666666666666667,13.0,0.0,1.3333333333333333,9.0,274.1
80,Demaryius,Thomas,2015,DEN,WR,28.0,Demaryius Thomas,170.0,104.66666666666669,1556.0,12.0,61.79999999999999,0.0,0.0,0.0,0.3333333333333333,6.0,267.4
81,Jarvis,Landry,2017,MIA,WR,25.0,Jarvis Landry,142.66666666666666,99.33333333333331,1143.0,4.0,69.96666666666665,9.333333333333334,49.0,0.3333333333333333,1.6666666666666667,4.0,260.0
82,Alshon,Jeffery,2013,CHI,WR,23.0,Alshon Jeffery,48.0,24.0,367.0,3.0,50.0,0.0,0.0,0.0,0.0,2.0,281.6
83,DeAndre,Hopkins,2019,HOU,WR,27.0,DeAndre Hopkins,166.51063829787233,108.93617021276596,1510.085106382979,11.638297872340424,65.68510638297872,0.6808510638297872,-4.76595744680851,0.0,1.680851063829787,7.0,266.54
84,Mike,Evans,2018,TAM,WR,25.0,Mike Evans,148.8695652173913,79.69565217391305,1112.304347826087,7.434782608695652,53.34782608695652,0.0,0.0,0.0,0.6521739130434783,5.0,284.4
85,Victor,Cruz,2011,NYG,WR,25.0,Victor Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,287.9000000000001
86,Justin,Jefferson,2022,MIN,WR,23.0,Justin Jefferson,153.56,101.6,1546.88,9.04,66.524,4.4,10.16,0.0,1.0,3.0,368.6
87,Larry,Fitzgerald,2017,ARI,WR,34.0,Larry Fitzgerald,148.33333333333334,107.66666666666669,1087.0,7.0,72.60000000000001,1.3333333333333333,3.333333333333333,0.0,2.0,14.0,259.44
88,Randy,Moss,2009,NWE,WR,32.0,Randy Moss,136.66666666666666,78.66666666666667,1169.6666666666667,15.0,57.23333333333333,1.3333333333333333,0.0,0.0,2.0,12.0,285.4
89,Santana,Moss,2005,WAS,WR,26.0,Santana Moss,91.56521739130434,55.08695652173913,930.8695652173913,6.739130434782608,59.61304347826086,7.391304347826087,35.04347826086956,0.0,2.6956521739130435,5.0,284.0
90,Eric,Decker,2013,DEN,WR,26.0,Eric Decker,113.33333333333331,71.33333333333333,913.3333333333334,11.333333333333334,61.73333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,279.8
91,Stefon,Diggs,2018,MIN,WR,25.0,Stefon Diggs,100.39024390243902,70.34146341463415,866.1219512195122,6.414634146341464,69.80975609756098,6.414634146341464,12.048780487804878,0.0,0.0,4.0,264.3
92,Terrell,Owens,2006,DAL,WR,33.0,Terrell Owens,109.5,62.0,981.5,10.0,55.85,2.0,-1.5,0.0,1.0,11.0,281.0
93,Keenan,Allen,2019,LAC,WR,27.0,Keenan Allen,143.66666666666666,98.66666666666669,1261.6666666666667,6.0,68.93333333333334,6.666666666666667,53.0,0.0,2.333333333333333,7.0,261.5
94,Cooper,Kupp,2019,LAR,WR,26.0,Cooper Kupp,73.87096774193549,50.64516129032258,712.6129032258065,5.516129032258065,69.45806451612903,2.064516129032258,12.903225806451612,0.0,0.4838709677419355,3.0,270.5
95,Brandon,Marshall,2008,DEN,WR,24.0,Brandon Marshall,127.55319148936172,75.82978723404256,1000.7446808510638,5.404255319148936,58.11702127659574,4.042553191489362,42.63829787234042,0.0,2.3617021276595747,3.0,260.1
96,Donald,Driver,2006,GNB,WR,31.0,Donald Driver,143.0,85.33333333333333,1216.6666666666667,6.333333333333333,59.7,2.333333333333333,10.0,0.0,0.6666666666666666,8.0,271.1
97,Brandon,Lloyd,2010,DEN,WR,29.0,Brandon Lloyd,41.46666666666667,21.2,298.1333333333333,1.4666666666666666,49.973333333333336,0.0,0.0,0.0,0.0,8.0,286.0
98,T.Y.,Hilton,2016,IND,WR,27.0,T.Y. Hilton,133.04255319148936,73.14893617021276,1194.531914893617,5.638297872340425,55.04255319148936,0.6382978723404256,6.382978723404255,0.0,1.6382978723404256,5.0,271.8
99,Torry,Holt,2006,STL,WR,30.0,Torry Holt,152.8181818181818,99.0909090909091,1345.909090909091,9.363636363636363,65.14545454545454,0.6363636363636364,1.2727272727272727,0.0,2.363636363636364,8.0,269.8
100,Michael,Thomas,2017,NOR,WR,24.0,Michael Thomas,121.0,92.0,1137.0,9.0,76.0,0.0,0.0,0.0,2.0,2.0,258.5
101,Jeremy,Maclin,2014,PHI,WR,26.0,Jeremy Maclin,122.0,69.0,857.0,7.0,56.6,0.0,0.0,0.0,1.0,5.0,276.8
102,Roddy,White,2012,ATL,WR,31.0,Roddy White,179.66666666666666,105.0,1327.0,8.666666666666666,58.46666666666667,0.3333333333333333,1.0,0.0,0.3333333333333333,8.0,269.1
103,Chris,Godwin,2019,TAM,WR,23.0,Chris Godwin,81.66666666666667,50.66666666666666,736.3333333333334,5.0,62.0,0.0,0.0,0.0,2.6666666666666665,3.0,274.1
104,Miles,Austin,2009,DAL,WR,25.0,Miles Austin,17.8,9.8,197.2,1.8,53.9,0.0,0.0,0.0,0.6,4.0,278.8
105,A.J.,Green,2015,CIN,WR,27.0,A.J. Green,140.23809523809524,80.04761904761905,1187.6666666666667,7.904761904761905,57.51428571428571,1.238095238095238,1.238095238095238,0.0,2.238095238095238,5.0,273.7
106,Golden,Tate,2014,DET,WR,26.0,Golden Tate,89.1063829787234,57.93617021276596,830.9787234042553,5.638297872340425,65.11063829787234,3.0,27.48936170212766,0.0,2.3617021276595747,5.0,259.1
107,Davante,Adams,2020,GNB,WR,28.0,Davante Adams,143.15384615384616,93.76923076923076,1146.6153846153843,8.076923076923077,65.51538461538462,0.0,0.0,0.0,1.2307692307692308,7.0,358.0
108,Wes,Welker,2008,NWE,WR,27.0,Wes Welker,130.0,97.0,1012.3333333333334,5.666666666666667,73.8,2.6666666666666665,22.666666666666668,0.0,3.0,5.0,246.1
109,Calvin,Johnson,2008,DET,WR,23.0,Calvin Johnson,93.0,48.0,756.0,4.0,51.6,4.0,52.0,1.0,1.0,2.0,279.0
110,Reggie,Wayne,2006,IND,WR,28.0,Reggie Wayne,119.66666666666669,81.0,1106.6666666666667,7.333333333333333,67.66666666666667,0.3333333333333333,-1.3333333333333333,0.0,0.6666666666666666,6.0,271.0
111,Keenan,Allen,2018,LAC,WR,26.0,Keenan Allen,154.3939393939394,99.0909090909091,1352.6969696969695,5.818181818181818,64.85151515151514,1.9393939393939397,8.727272727272727,0.0,0.9696969696969696,6.0,258.1
112,Joey,Galloway,2005,TAM,WR,34.0,Joey Galloway,65.85714285714286,33.42857142857143,525.7142857142857,3.7142857142857135,53.17142857142857,2.857142857142857,20.285714285714285,0.0,2.142857142857143,11.0,272.1
113,Eric,Decker,2012,DEN,WR,25.0,Eric Decker,69.21739130434783,32.43478260869565,458.0,5.869565217391305,54.68695652173913,0.6956521739130435,0.6956521739130435,0.0,1.608695652173913,3.0,269.4
114,Julian,Edelman,2019,NWE,WR,33.0,Julian Edelman,108.0,74.0,850.0,6.0,68.5,9.0,107.0,0.0,1.0,10.0,254.28
115,Chad,Johnson,2006,CIN,WR,28.0,Chad Johnson,160.0,96.33333333333331,1379.3333333333333,9.0,60.36666666666667,4.666666666666667,35.0,0.0,1.0,6.0,266.29999999999995
116,Allen,Robinson,2019,CHI,WR,26.0,Allen Robinson,90.55555555555556,53.0,726.7037037037037,3.851851851851852,60.03703703703704,0.9629629629629628,8.666666666666666,0.0,0.9629629629629628,6.0,254.9
117,Julian,Edelman,2013,NWE,WR,27.0,Julian Edelman,22.35483870967742,13.870967741935484,150.70967741935485,1.7419354838709675,56.70967741935484,4.0,29.483870967741936,0.0,1.8387096774193548,5.0,247.7
118,Roddy,White,2008,ATL,WR,27.0,Roddy White,113.0,65.33333333333333,970.0,4.0,55.8,0.6666666666666666,-1.3333333333333333,0.0,2.333333333333333,4.0,264.6
119,Jordy,Nelson,2011,GNB,WR,26.0,Jordy Nelson,54.46666666666667,38.355555555555554,506.31111111111113,2.0,70.50222222222222,0.0,0.0,0.0,3.0,4.0,284.3
120,Andre,Johnson,2006,HOU,WR,25.0,Andre Johnson,123.14285714285714,69.0952380952381,860.952380952381,3.523809523809524,56.023809523809526,5.238095238095238,10.761904761904765,0.0,1.0,4.0,249.1
121,Robert,Woods,2018,LAR,WR,26.0,Robert Woods,81.83783783783784,54.24324324324324,721.972972972973,3.5945945945945947,66.32162162162163,1.648648648648649,9.891891891891891,0.0,0.6486486486486487,6.0,265.6
122,Roddy,White,2009,ATL,WR,28.0,Roddy White,144.33333333333334,86.33333333333333,1322.0,6.666666666666667,59.86666666666667,1.6666666666666667,2.0,0.0,1.6666666666666667,5.0,266.5
123,DeSean,Jackson,2013,PHI,WR,27.0,DeSean Jackson,93.89189189189187,50.270270270270274,805.8108108108108,2.810810810810811,53.36216216216216,4.621621621621622,12.45945945945946,0.0,1.0,6.0,269.4
124,Larry,Fitzgerald,2016,ARI,WR,33.0,Larry Fitzgerald,132.2173913043478,95.0,1083.8260869565215,6.869565217391305,70.93913043478261,0.0,0.0,0.0,1.6956521739130437,13.0,243.8
125,Marvin,Harrison,2005,IND,WR,33.0,Marvin Harrison,139.95744680851064,88.55319148936171,1163.7446808510638,13.404255319148936,63.27234042553192,0.3191489361702128,0.9574468085106383,0.0,1.319148936170213,10.0,268.6
126,Dwayne,Bowe,2010,KAN,WR,26.0,Dwayne Bowe,116.47368421052632,63.42105263157895,771.3157894736842,5.2631578947368425,54.336842105263166,0.0,0.0,0.0,0.5789473684210527,4.0,278.6
127,Greg,Jennings,2010,GNB,WR,27.0,Greg Jennings,126.0,72.0,1172.6666666666667,5.666666666666667,57.1,0.0,0.0,0.0,0.3333333333333333,5.0,274.4
128,Calvin,Johnson,2015,DET,WR,30.0,Calvin Johnson,137.8,75.55,1222.25,9.4,54.905,0.0,0.0,0.0,0.35,9.0,261.4
129,Jordy,Nelson,2013,GNB,WR,28.0,Jordy Nelson,82.2,56.6,952.2,10.2,68.58,0.0,0.0,0.0,0.0,6.0,264.4
130,Percy,Harvin,2011,MIN,WR,23.0,Percy Harvin,102.72093023255816,67.16279069767442,840.7906976744187,5.348837209302325,65.37906976744185,16.953488372093023,116.76744186046513,0.6511627906976745,1.0,3.0,262.2
131,Larry,Fitzgerald,2011,ARI,WR,28.0,Larry Fitzgerald,166.33333333333334,92.33333333333331,1122.0,8.333333333333334,55.8,0.0,0.0,0.0,0.0,8.0,269.1
132,Anquan,Boldin,2008,ARI,WR,28.0,Anquan Boldin,120.2,75.8,993.0,7.0,64.86,2.6,19.6,0.0,1.6,6.0,259.5
133,Doug,Baldwin,2016,SEA,WR,28.0,Doug Baldwin,101.33333333333331,74.0,987.6666666666666,10.333333333333334,72.89999999999999,0.3333333333333333,2.6666666666666665,0.0,0.6666666666666666,6.0,253.6
134,Chris,Chambers,2005,MIA,WR,27.0,Chris Chambers,136.52173913043478,67.26086956521739,920.608695652174,8.391304347826088,49.26521739130435,7.260869565217392,60.0,0.0,1.0,5.0,265.0
135,Doug,Baldwin,2015,SEA,WR,27.0,Doug Baldwin,89.33333333333333,60.66666666666666,809.3333333333334,3.6666666666666665,68.0,1.3333333333333333,7.333333333333333,0.0,0.0,5.0,268.9
136,Torry,Holt,2007,STL,WR,31.0,Torry Holt,174.1304347826087,95.7391304347826,1231.5217391304348,9.695652173913045,55.22608695652174,0.3043478260869565,0.6086956521739131,0.0,2.0,9.0,253.9
137,Alshon,Jeffery,2014,CHI,WR,24.0,Alshon Jeffery,124.1904761904762,73.52380952380952,1170.047619047619,6.047619047619048,57.69523809523809,12.19047619047619,80.0,0.0,2.2857142857142856,3.0,261.6
138,Davante,Adams,2021,GNB,WR,29.0,Davante Adams,142.4,105.4,1260.9,14.1,73.66,0.0,0.0,0.0,1.3,8.0,344.0
